"CM_TS_PARAM_ID","CM_PARAM_ID","TS_ID","RELATIVE_PERIOD_POSITION","INPUT_ORDER","ANCHOR_TO","ANCHOR_TO_VERSION","RELATIVE_VERSION_POSITION","TIME_SERIES_NAME","AFFECTED_TS_ID","AFFECTED_TIME_SERIES_NAME","IS_DETAIL_COUNT","CONFIG_VERSION_ID","AUDIT_ID"
1,1,127,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS127,2,TS2,0,1,4
2,2,54,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS54,4,TS4,0,1,4
3,3,78,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS78,5,TS5,0,1,4
4,4,30,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS30,6,TS6,0,1,4
5,5,274,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS274,6,TS6,0,1,4
6,6,157,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS157,7,TS7,0,1,4
7,7,155,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS155,7,TS7,0,1,4
8,8,60,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS60,10,TS10,0,1,4
9,9,186,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS186,11,TS11,0,1,4
10,10,10,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS10,12,TS12,0,1,4
11,11,105,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS105,12,TS12,0,1,4
12,12,153,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS153,13,TS13,0,1,4
13,13,136,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS136,14,TS14,0,1,4
14,14,180,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS180,14,TS14,0,1,4
15,15,189,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS189,15,TS15,0,1,4
16,16,89,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS89,15,TS15,0,1,4
17,17,35,-12,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS35,16,TS16,0,1,4
18,18,155,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS155,17,TS17,0,1,4
19,19,111,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS111,18,TS18,0,1,4
20,20,69,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS69,19,TS19,0,1,4
21,21,192,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS192,19,TS19,0,1,4
22,22,51,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS51,20,TS20,0,1,4
23,23,225,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS225,26,TS26,0,1,4
24,24,127,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS127,27,TS27,0,1,4
25,25,2,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS2,27,TS27,0,1,4
26,26,54,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS54,29,TS29,0,1,4
27,27,155,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS155,29,TS29,0,1,4
28,28,80,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS80,30,TS30,0,1,4
29,29,106,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS106,30,TS30,0,1,4
30,30,180,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS180,30,TS30,0,1,4
31,31,81,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS81,31,TS31,0,1,4
32,32,181,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS181,31,TS31,0,1,4
33,33,57,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS57,32,TS32,0,1,4
34,34,155,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS155,32,TS32,0,1,4
35,35,4,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS4,35,TS35,0,1,4
36,36,185,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS185,35,TS35,0,1,4
37,37,10,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS10,36,TS36,0,1,4
38,38,105,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS105,36,TS36,0,1,4
39,39,161,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS161,37,TS37,0,1,4
40,40,30,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS30,37,TS37,0,1,4
41,41,13,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS13,38,TS38,0,1,4
42,42,30,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS30,38,TS38,0,1,4
43,43,136,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS136,39,TS39,0,1,4
44,44,135,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS135,39,TS39,0,1,4
45,45,15,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS15,40,TS40,0,1,4
46,46,65,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS65,40,TS40,0,1,4
47,47,67,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS67,41,TS41,0,1,4
48,48,167,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS167,41,TS41,0,1,4
49,49,136,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS136,42,TS42,0,1,4
50,50,117,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS117,43,TS43,0,1,4
51,51,42,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS42,43,TS43,0,1,4
52,52,192,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS192,43,TS43,0,1,4
53,53,67,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS67,44,TS44,0,1,4
54,54,313,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS313,44,TS44,0,1,4
55,55,151,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS151,45,TS45,0,1,4
56,56,155,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS155,45,TS45,0,1,4
57,57,26,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS26,51,TS51,0,1,4
58,58,2,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS2,52,TS52,0,1,4
59,59,155,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS155,52,TS52,0,1,4
60,60,128,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS128,54,TS54,0,1,4
61,61,51,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS51,55,TS55,0,1,4
62,62,30,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS30,55,TS55,0,1,4
63,63,5,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS5,56,TS56,0,1,4
64,64,55,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS55,56,TS56,0,1,4
65,65,153,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS153,57,TS57,0,1,4
66,66,259,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS259,60,TS60,0,1,4
67,67,274,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS274,60,TS60,0,1,4
68,68,335,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS335,60,TS60,0,1,4
69,68,,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS362,60,TS60,0,1,4
70,69,111,-1,4,CURRENT_EFFECTIVE_PERIOD,"0",0,TS111,60,TS60,0,1,4
71,70,36,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS36,61,TS61,0,1,4
72,71,105,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS105,61,TS61,0,1,4
73,72,245,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS245,62,TS62,0,1,4
74,73,61,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS61,62,TS62,0,1,4
75,74,13,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS13,63,TS63,0,1,4
76,75,155,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS155,63,TS63,0,1,4
77,76,136,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS136,64,TS64,0,1,4
78,77,80,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS80,64,TS64,0,1,4
79,78,114,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS114,65,TS65,0,1,4
80,79,35,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS35,66,TS66,0,1,4
81,80,35,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS35,67,TS67,0,1,4
82,81,41,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS41,68,TS68,0,1,4
83,82,67,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS67,68,TS68,0,1,4
84,83,192,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS192,68,TS68,0,1,4
85,84,111,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS111,69,TS69,0,1,4
86,85,51,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS51,70,TS70,0,1,4
87,86,151,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS151,72,TS72,0,1,4
88,87,30,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS30,72,TS72,0,1,4
89,88,243,-4,4,IMPORT_PERIOD,"0",0,TS243,76,TS76,0,1,4
90,89,225,-4,8,IMPORT_PERIOD,"0",0,TS225,76,TS76,0,1,4
91,90,76,-1,9,CURRENT_EFFECTIVE_PERIOD,"0",0,TS76,76,TS76,0,1,4
92,91,314,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS314,77,TS77,0,1,4
93,92,326,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS326,77,TS77,0,1,4
94,93,127,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS127,77,TS77,0,1,4
95,94,177,0,4,CURRENT_EFFECTIVE_PERIOD,"0",0,TS177,77,TS77,0,1,4
96,95,51,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS51,78,TS78,0,1,4
97,96,155,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS155,78,TS78,0,1,4
98,97,263,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS263,80,TS80,0,1,4
99,97,,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS359,80,TS80,0,1,4
100,98,80,-1,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS80,80,TS80,0,1,4
101,99,136,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS136,81,TS81,0,1,4
102,100,30,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS30,81,TS81,0,1,4
103,101,35,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS35,85,TS85,0,1,4
104,102,237,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS237,85,TS85,0,1,4
105,103,10,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS10,86,TS86,0,1,4
106,104,30,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS30,86,TS86,0,1,4
107,105,51,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS51,87,TS87,0,1,4
108,106,131,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS131,87,TS87,0,1,4
109,107,334,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS334,88,TS88,0,1,4
110,108,161,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS161,88,TS88,0,1,4
111,109,165,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS165,89,TS89,0,1,4
112,110,115,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS115,89,TS89,0,1,4
113,111,140,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS140,89,TS89,0,1,4
114,112,142,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS142,91,TS91,0,1,4
115,113,17,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS17,91,TS91,0,1,4
116,114,191,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS191,92,TS92,0,1,4
117,115,17,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS17,92,TS92,0,1,4
118,116,91,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS91,93,TS93,0,1,4
119,117,142,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS142,93,TS93,0,1,4
120,118,118,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS118,93,TS93,0,1,4
121,119,10,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS10,94,TS94,0,1,4
122,120,191,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS191,94,TS94,0,1,4
123,121,35,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS35,94,TS94,0,1,4
124,122,105,0,4,CURRENT_EFFECTIVE_PERIOD,"0",0,TS105,94,TS94,0,1,4
125,123,126,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS126,101,TS101,0,1,4
126,124,151,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS151,101,TS101,0,1,4
127,125,1,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS1,101,TS101,0,1,4
128,126,51,0,4,CURRENT_EFFECTIVE_PERIOD,"0",0,TS51,101,TS101,0,1,4
129,127,128,-12,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS128,102,TS102,0,1,4
130,128,77,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS77,103,TS103,0,1,4
131,129,126,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS126,104,TS104,0,1,4
132,130,155,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS155,104,TS104,0,1,4
133,132,228,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS228,106,TS106,0,1,4
134,132,,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS360,106,TS106,0,1,4
135,133,106,-1,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS106,106,TS106,0,1,4
136,134,153,-12,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS153,107,TS107,0,1,4
137,135,136,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS136,111,TS111,0,1,4
138,136,35,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS35,111,TS111,0,1,4
139,137,160,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS160,112,TS112,0,1,4
140,138,86,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS86,112,TS112,0,1,4
141,139,136,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS136,113,TS113,0,1,4
142,140,155,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS155,113,TS113,0,1,4
143,141,113,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS113,114,TS114,0,1,4
144,142,114,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS114,115,TS115,0,1,4
145,143,35,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS35,116,TS116,0,1,4
146,144,30,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS30,116,TS116,0,1,4
147,145,42,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS42,117,TS117,0,1,4
148,146,167,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS167,117,TS117,0,1,4
149,147,30,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS30,118,TS118,0,1,4
150,148,194,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS194,120,TS120,0,1,4
151,149,105,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS105,120,TS120,0,1,4
152,150,153,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS153,127,TS127,0,1,4
153,151,153,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS153,128,TS128,0,1,4
154,152,153,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS153,129,TS129,0,1,4
155,153,155,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS155,129,TS129,0,1,4
156,154,154,-12,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS154,130,TS130,0,1,4
157,155,262,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS262,131,TS131,0,1,4
158,156,103,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS103,132,TS132,0,1,4
