"CM_TS_PARAM_ID","CM_PARAM_ID","TS_ID","RELATIVE_PERIOD_POSITION","INPUT_ORDER","ANCHOR_TO","ANCHOR_TO_VERSION","RELATIVE_VERSION_POSITION","TIME_SERIES_NAME","AFFECTED_TS_ID","AFFECTED_TIME_SERIES_NAME","IS_DETAIL_COUNT","CONFIG_VERSION_ID","AUDIT_ID"
159,157,61,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS61,136,TS136,0,1,4
160,158,161,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS161,136,TS136,0,1,4
161,159,274,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS274,136,TS136,0,1,4
162,160,335,0,4,CURRENT_EFFECTIVE_PERIOD,"0",0,TS335,136,TS136,0,1,4
163,160,,0,4,CURRENT_EFFECTIVE_PERIOD,"0",0,TS362,136,TS136,0,1,4
164,161,111,-1,5,CURRENT_EFFECTIVE_PERIOD,"0",0,TS111,136,TS136,0,1,4
165,162,35,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS35,137,TS137,0,1,4
166,163,155,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS155,137,TS137,0,1,4
167,164,113,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS113,138,TS138,0,1,4
168,165,136,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS136,138,TS138,0,1,4
169,166,30,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS30,138,TS138,0,1,4
170,167,64,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS64,139,TS139,0,1,4
171,168,164,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS164,139,TS139,0,1,4
172,169,14,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS14,139,TS139,0,1,4
173,170,114,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS114,140,TS140,0,1,4
174,171,137,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS137,141,TS141,0,1,4
175,172,116,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS116,141,TS141,0,1,4
176,173,136,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS136,142,TS142,0,1,4
177,174,191,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS191,143,TS143,0,1,4
178,175,206,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS206,143,TS143,0,1,4
179,176,179,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS179,144,TS144,0,1,4
180,177,194,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS194,145,TS145,0,1,4
181,178,105,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS105,145,TS145,0,1,4
182,179,129,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS129,152,TS152,0,1,4
183,180,101,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS101,153,TS153,0,1,4
184,181,128,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS128,154,TS154,0,1,4
185,182,155,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS155,154,TS154,0,1,4
186,184,76,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS76,155,TS155,0,1,4
187,185,280,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS280,155,TS155,0,1,4
188,185,,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS358,155,TS155,0,1,4
189,186,131,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS131,156,TS156,0,1,4
190,187,153,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS153,157,TS157,0,1,4
191,188,10,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS10,160,TS160,0,1,4
192,189,155,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS155,160,TS160,0,1,4
193,190,11,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS11,161,TS161,0,1,4
194,191,137,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS137,162,TS162,0,1,4
195,192,35,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS35,162,TS162,0,1,4
196,193,30,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS30,162,TS162,0,1,4
197,194,186,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS186,163,TS163,0,1,4
198,195,11,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS11,163,TS163,0,1,4
199,196,136,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS136,164,TS164,0,1,4
200,197,106,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS106,164,TS164,0,1,4
201,198,114,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS114,165,TS165,0,1,4
202,199,335,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS335,166,TS166,0,1,4
203,199,,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS362,166,TS166,0,1,4
204,200,30,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS30,166,TS166,0,1,4
205,201,155,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS155,167,TS167,0,1,4
206,202,18,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS18,168,TS168,0,1,4
207,203,118,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS118,168,TS168,0,1,4
208,204,179,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS179,169,TS169,0,1,4
209,205,51,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS51,170,TS170,0,1,4
210,206,101,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS101,176,TS176,0,1,4
211,207,155,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS155,176,TS176,0,1,4
212,208,35,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS35,177,TS177,0,1,4
213,209,295,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS295,177,TS177,0,1,4
214,210,3,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS3,179,TS179,0,1,4
215,211,79,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS79,179,TS179,0,1,4
216,212,246,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS246,180,TS180,0,1,4
217,212,,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS361,180,TS180,0,1,4
218,213,180,-1,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS180,180,TS180,0,1,4
219,214,111,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS111,181,TS181,0,1,4
220,215,30,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS30,181,TS181,0,1,4
221,216,4,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS4,185,TS185,0,1,4
222,217,156,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS156,185,TS185,0,1,4
223,219,10,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS10,186,TS186,0,1,4
224,220,111,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS111,187,TS187,0,1,4
225,221,35,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS35,187,TS187,0,1,4
226,222,13,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS13,188,TS188,0,1,4
227,223,153,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS153,188,TS188,0,1,4
228,224,114,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS114,189,TS189,0,1,4
229,225,139,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS139,189,TS189,0,1,4
230,226,39,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS39,189,TS189,0,1,4
231,228,35,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS35,191,TS191,0,1,4
232,229,30,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS30,192,TS192,0,1,4
233,230,92,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS92,193,TS193,0,1,4
234,231,191,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS191,193,TS193,0,1,4
235,232,118,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS118,193,TS193,0,1,4
236,233,10,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS10,194,TS194,0,1,4
237,234,67,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS67,194,TS194,0,1,4
238,235,35,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS35,194,TS194,0,1,4
239,236,105,0,4,CURRENT_EFFECTIVE_PERIOD,"0",0,TS105,194,TS194,0,1,4
240,237,96,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS96,202,TS202,0,1,4
241,238,155,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS155,202,TS202,0,1,4
242,239,311,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS311,204,TS204,0,1,4
243,240,177,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS177,204,TS204,0,1,4
244,241,237,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS237,206,TS206,0,1,4
245,242,129,-12,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS129,220,TS220,0,1,4
246,244,35,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS35,222,TS222,0,1,4
247,245,85,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS85,222,TS222,0,1,4
248,246,274,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS274,222,TS222,0,1,4
249,247,335,0,4,CURRENT_EFFECTIVE_PERIOD,"0",0,TS335,222,TS222,0,1,4
250,247,,0,4,CURRENT_EFFECTIVE_PERIOD,"0",0,TS362,222,TS222,0,1,4
251,248,111,-1,5,CURRENT_EFFECTIVE_PERIOD,"0",0,TS111,222,TS222,0,1,4
252,249,275,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS275,223,TS223,0,1,4
253,250,35,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS35,223,TS223,0,1,4
254,251,259,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS259,224,TS224,0,1,4
255,252,314,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS314,224,TS224,0,1,4
256,254,293,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS293,239,TS239,0,1,4
257,255,275,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS275,239,TS239,0,1,4
258,256,257,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS257,240,TS240,0,1,4
259,257,221,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS221,240,TS240,0,1,4
260,258,328,0,1,NONE,"0",0,TS328,241,TS241,0,1,4
261,259,259,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS259,242,TS242,0,1,4
262,260,298,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS298,242,TS242,0,1,4
263,261,274,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS274,242,TS242,0,1,4
264,262,335,0,4,CURRENT_EFFECTIVE_PERIOD,"0",0,TS335,242,TS242,0,1,4
265,262,,0,4,CURRENT_EFFECTIVE_PERIOD,"0",0,TS362,242,TS242,0,1,4
266,264,35,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS35,257,TS257,0,1,4
267,265,85,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS85,257,TS257,0,1,4
268,266,335,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS335,257,TS257,0,1,4
269,266,,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS362,257,TS257,0,1,4
270,267,274,0,4,CURRENT_EFFECTIVE_PERIOD,"0",0,TS274,257,TS257,0,1,4
271,268,293,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS293,258,TS258,0,1,4
272,269,35,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS35,258,TS258,0,1,4
273,270,85,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS85,259,TS259,0,1,4
274,271,295,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS295,259,TS259,0,1,4
275,272,35,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS35,259,TS259,0,1,4
276,273,122,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS122,273,TS273,0,1,4
277,274,155,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS155,273,TS273,0,1,4
278,275,210,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS210,274,TS274,0,1,4
279,275,,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS365,274,TS274,0,1,4
280,276,310,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS310,274,TS274,0,1,4
281,277,203,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS203,274,TS274,0,1,4
282,278,204,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS204,275,TS275,0,1,4
283,279,256,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS256,275,TS275,0,1,4
284,280,242,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS242,276,TS276,0,1,4
285,281,256,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS256,276,TS276,0,1,4
286,282,277,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS277,276,TS276,0,1,4
287,283,242,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS242,277,TS277,0,1,4
288,284,205,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS205,277,TS277,0,1,4
289,285,46,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS46,291,TS291,0,1,4
290,286,155,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS155,291,TS291,0,1,4
291,287,329,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS329,293,TS293,0,1,4
292,288,256,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS256,293,TS293,0,1,4
293,289,225,-1,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS225,294,TS294,0,1,4
294,290,196,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS196,309,TS309,0,1,4
295,291,155,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS155,309,TS309,0,1,4
296,292,222,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS222,311,TS311,0,1,4
297,293,221,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS221,311,TS311,0,1,4
298,294,155,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS155,312,TS312,0,1,4
299,295,294,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS294,312,TS312,0,1,4
300,296,237,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS237,313,TS313,0,1,4
301,297,71,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS71,327,TS327,0,1,4
302,298,155,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS155,327,TS327,0,1,4
303,299,61,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS61,328,TS328,0,1,4
304,300,161,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS161,328,TS328,0,1,4
305,301,274,0,3,CURRENT_EFFECTIVE_PERIOD,"0",0,TS274,328,TS328,0,1,4
306,302,335,0,4,CURRENT_EFFECTIVE_PERIOD,"0",0,TS335,328,TS328,0,1,4
307,302,,0,4,CURRENT_EFFECTIVE_PERIOD,"0",0,TS362,328,TS328,0,1,4
308,303,111,-1,5,CURRENT_EFFECTIVE_PERIOD,"0",0,TS111,328,TS328,0,1,4
309,304,240,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS240,329,TS329,0,1,4
310,305,177,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS177,329,TS329,0,1,4
311,306,328,0,1,NONE,"0",0,TS328,330,TS330,0,1,4
312,307,298,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS298,331,TS331,0,1,4
313,308,276,0,2,CURRENT_EFFECTIVE_PERIOD,"0",0,TS276,331,TS331,0,1,4
314,309,371,0,1,CURRENT_EFFECTIVE_PERIOD,"0",0,TS371,373,TS373,0,1,4
